ticket,opening_time_utc,closing_time_utc,type,lots,original_position_size,symbol,opening_price,closing_price,stop_loss,take_profit,commission_usd,swap_usd,profit_usd,equity_usd,margin_level,close_reason
1583445281,2024-09-03T08:13:03.879000,2024-09-03T12:19:15.955000,buy,0.01,0.01,USOILm,72.726,72.364,,,0,0,-3.62,,,user
1583717296,2024-09-03T09:28:32.134000,2024-09-03T12:15:48.386000,buy,0.01,0.01,USOILm,72.28,72.327,,,0,0,0.47,,,user
1583791913,2024-09-03T09:55:52.252000,2024-09-03T12:15:48.318000,buy,0.01,0.01,USOILm,72.301,72.327,,,0,0,0.26,,,user
1583804844,2024-09-03T09:59:56.749000,2024-09-03T12:12:58.395000,buy,0.01,0.01,USOILm,72.218,72.255,,,0,0,0.37,,,user
1583809258,2024-09-03T10:00:40.450000,2024-09-03T12:12:57.918000,buy,0.01,0.01,USOILm,72.15,72.255,,,0,0,1.05,,,user
1584049907,2024-09-03T10:56:18.275000,2024-09-03T12:05:21.931000,buy,0.02,0.02,USOILm,71.769,72.137,,,0,0,7.36,,,user
1583850528,2024-09-03T10:11:27.752000,2024-09-03T12:05:17.579000,buy,0.02,0.02,USOILm,71.943,72.146,,,0,0,4.06,,,user
1583980913,2024-09-03T10:40:18.646000,2024-09-03T12:05:16.497000,buy,0.02,0.02,USOILm,71.844,72.146,,,0,0,6.04,,,user
1583820081,2024-09-03T10:03:38.405000,2024-09-03T12:05:15.558000,buy,0.03,0.03,USOILm,72.032,72.143,,,0,0,3.33,,,user
1582314146,2024-09-03T02:13:42.146000,2024-09-03T08:28:31.186000,sell,0.05,0.05,US30m,41568.7,41516.100000000006,41775.8,41359.3,0,0,2.63,,,user
1582322508,2024-09-03T02:16:40.888000,2024-09-03T08:28:27.682000,sell,0.51,0.51,AUS200m,8098.14,8090.9800000000005,8126.65,8071.17,0,0,2.46,,,user
1583231854,2024-09-03T07:18:57.211000,2024-09-03T07:46:14.728000,sell,0.02,0.02,XAUUSDm,2499.39,2500.357,2506.913,2499.021,0,0,-1.93,,,user
1583291239,2024-09-03T07:32:47.119000,2024-09-03T07:42:41.217000,sell,0.05,0.05,USDCHFm,0.85293,0.8528500000000001,0.85406,0.85276,0,0,0.47,,,user
1581146435,2024-09-02T13:46:57.742000,2024-09-02T14:13:29.355000,buy,0.03,0.03,USOILm,72.939,73.128,,,0,0,5.67,,,user
1580793110,2024-09-02T11:55:29.834000,2024-09-02T13:15:03.758000,buy,0.03,0.03,USOILm,73.078,73.18,,,0,0,3.06,,,user
1578776070,2024-09-02T01:46:14.453000,2024-09-02T11:19:55.360000,buy,0.01,0.01,USOILm,72.647,73.31,,,0,0,6.63,,,user
1578388639,2024-09-01T23:50:19.007000,2024-09-02T11:19:55.359000,buy,0.02,0.02,USOILm,72.636,73.31,,,0,0,13.48,,,user
1577910965,2024-09-01T14:42:42.888000,2024-09-01T14:45:09.981000,buy,0.03,0.03,BTCUSDm,57980.33,58013.19,,,0,0,0.99,,,user
1577892474,2024-09-01T14:19:21.854000,2024-09-01T14:42:24.650000,buy,0.02,0.02,BTCUSDm,57970,57963.75,57200,,0,0,-0.12,,,user
1577738668,2024-09-01T11:24:55.663000,2024-09-01T14:14:33.838000,buy,0.02,0.02,BTCUSDm,58079.13,57500.29,57500.29,,0,0,-11.57,,,sl
1577468883,2024-09-01T05:53:29.709000,2024-09-01T10:09:09.253000,buy,0.01,0.01,BTCUSDm,58042.26,58059.84,58059.84,,0,0,0.18,,,sl
1577469355,2024-09-01T05:53:45.073000,2024-09-01T10:09:09.253000,buy,0.01,0.01,BTCUSDm,58046.25,58059.84,58059.84,,0,0,0.14,,,sl
1574835687,2024-08-30T15:22:21.217000,2024-08-30T18:23:46.032000,buy,0.02,0.02,USOILm,73.373,73.315,,,0,0,-1.16,,,user
1576020202,2024-08-30T18:20:43.015000,2024-08-30T18:23:46.032000,buy,0.01,0.01,USOILm,73.157,73.315,,,0,0,1.58,,,user
1573078602,2024-08-30T12:31:10.698000,2024-08-30T15:14:44.012000,sell,0.02,0.02,XAUUSDm,2522.073,2506.165,,,0,0,31.82,,,user
1572324305,2024-08-30T09:18:06.703000,2024-08-30T12:28:05.403000,sell,0.01,0.01,XAUUSDm,2525.047,2524.7290000000003,2525,,0,0,0.32,,,user
1568022047,2024-08-29T13:47:21.929000,2024-08-30T00:11:40.399000,sell,0.01,0.01,XAUUSDm,2513.762,2518.77,,,0,0,-5.01,,,user
1569265940,2024-08-29T17:35:06.336000,2024-08-30T00:11:37.140000,sell,0.01,0.01,XAUUSDm,2527.717,2518.755,,,0,0,8.96,,,user
1566675174,2024-08-29T10:04:42.664000,2024-08-29T12:45:24.782000,sell,0.01,0.01,XAUUSDm,2523.176,2506.38,,,0,0,16.8,,,user
1565379557,2024-08-29T04:45:09.014000,2024-08-29T12:45:24.782000,sell,0.01,0.01,XAUUSDm,2517.967,2506.38,,,0,0,11.59,,,user
1566445185,2024-08-29T09:05:46.492000,2024-08-29T10:02:15.373000,buy,0.01,0.01,USOILm,73.59,73.906,,,0,0,3.16,,,user
1564771030,2024-08-29T01:20:07.286000,2024-08-29T08:19:41.720000,buy,0.04,0.04,USDCHFm,0.8415,0.8448100000000001,0.83823,,0,0,15.67,,,user
1557564534,2024-08-27T19:26:14.554000,2024-08-28T11:54:34.317000,sell,0.2,0.2,GBPUSDm,1.32572,1.3210400000000002,,,0,0,93.6,,,user
1557067115,2024-08-27T17:16:47.597000,2024-08-27T18:22:50.330000,sell,0.05,0.05,GBPUSDm,1.32461,1.32615,,,0,0,-7.7,-1.8199999999999998,,so
1556026658,2024-08-27T14:23:37.327000,2024-08-27T18:22:50.328000,sell,0.05,0.05,GBPUSDm,1.32363,1.32615,,1.32161,0,0,-12.6,-1.8199999999999998,,so
1555962413,2024-08-27T14:16:44.710000,2024-08-27T18:22:50.327000,sell,0.05,0.05,GBPUSDm,1.323,1.32615,,1.32169,0,0,-15.75,-1.8199999999999998,,so
1551750085,2024-08-26T16:57:49.140000,2024-08-27T18:22:50.325000,sell,0.1,0.1,GBPUSDm,1.31971,1.32615,,1.30466,0,0,-64.4,-1.8199999999999998,,so
1554472609,2024-08-27T09:39:57.697000,2024-08-27T10:33:51.147000,sell,0.1,0.1,GBPUSDm,1.32384,1.32223,,,0,0,16.1,,,user
1543112085,2024-08-23T14:26:16.394000,2024-08-27T02:46:50.356000,sell,0.01,0.01,XAUUSDm,2512.646,2507.254,,,0,0,5.4,,,user
1544601837,2024-08-23T17:28:11.104000,2024-08-27T02:46:50.356000,sell,0.01,0.01,XAUUSDm,2511.795,2507.254,,,0,0,4.55,,,user
1549885134,2024-08-26T11:02:44.693000,2024-08-26T16:19:50.710000,sell,0.04,0.04,GBPUSDm,1.32017,1.3189300000000002,1.32412,,0,0,4.96,,,user
1548139522,2024-08-26T02:38:11.806000,2024-08-26T16:19:50.709000,sell,0.06,0.06,GBPUSDm,1.32087,1.3189300000000002,1.32404,,0,0,11.64,,,user
1540200315,2024-08-23T01:32:08.751000,2024-08-23T14:24:11.811000,buy,0.01,0.01,USOILm,72.912,74.145,73.995,,0,0,12.33,,,user
1538259743,2024-08-22T14:26:06.343000,2024-08-23T14:24:11.810000,buy,0.02,0.02,USOILm,72.306,74.145,73.995,,0,0,36.78,,,user
1540348035,2024-08-23T02:18:23.169000,2024-08-23T02:41:06.888000,buy,0.01,0.01,USOILm,72.768,72.778,,,0,0,0.1,,,user
1536380792,2024-08-22T09:06:36.403000,2024-08-22T13:59:56.209000,buy,0.02,0.02,USOILm,71.841,72.42,,,0,0,11.58,,,user
1490659223,2024-08-08T05:59:07.476000,2024-08-08T06:26:45.749000,sell,0.02,0.02,XAUUSDm,2394.787,2400.165,,2390,0,0,-10.76,-0.19,,so
1490606240,2024-08-08T05:35:25.600000,2024-08-08T06:26:25.865000,sell,0.02,0.02,XAUUSDm,2393.822,2398.804,2398.804,2390,0,0,-9.97,,,sl
1490626010,2024-08-08T05:43:45.886000,2024-08-08T06:11:33.253000,buy,0.15,0.15,NZDUSDm,0.6,0.59996,0.59946,0.60069,0,0,-0.6,,,user
1490622342,2024-08-08T05:42:15.691000,2024-08-08T05:58:38.682000,buy,0.1,0.1,USDCHFm,0.85898,0.85844,0.85844,,0,0,-6.29,,,sl
1490554152,2024-08-08T05:08:45.824000,2024-08-08T05:58:21.832000,buy,0.09,0.09,USDCHFm,0.85971,0.85851,0.85851,0.86058,0,0,-12.58,,,sl
1490171645,2024-08-08T02:02:28.513000,2024-08-08T02:14:06.163000,sell,0.1,0.1,AUDJPYm,95.745,95.862,,,0,0,-7.98,-2.7,,so
1490187676,2024-08-08T02:09:29.467000,2024-08-08T02:14:06.161000,sell,0.1,0.1,AUDJPYm,95.69,95.862,,,0,0,-11.73,-2.7,,so
1490136394,2024-08-08T01:48:52.325000,2024-08-08T02:14:06.160000,sell,0.05,0.05,AUDJPYm,95.437,95.862,,95.149,0,0,-14.49,-2.7,,so
1490168536,2024-08-08T02:01:18.972000,2024-08-08T02:14:06.159000,sell,0.1,0.1,AUDJPYm,95.617,95.862,,,0,0,-16.71,-2.7,,so
1489939071,2024-08-08T00:44:14.084000,2024-08-08T00:55:17.488000,sell,0.2,0.2,GBPUSDm,1.26859,1.2681300000000002,1.26952,1.2677399999999999,0,0,9.2,,,user
1489882408,2024-08-08T00:16:14.769000,2024-08-08T00:36:35.019000,buy,0.03,0.03,EURJPYm,159.789,159.38,159.149,,0,0,-8.41,,,user
1489550579,2024-08-07T21:13:14.233000,2024-08-07T21:13:56.970000,sell,0.01,0.01,GBPAUDm,1.94497,1.94795,,,0,0,-1.94,,,user
1489081043,2024-08-07T17:52:42.834000,2024-08-07T18:48:35.863000,buy,0.03,0.03,US30m,38959.5,38755.5,38755.5,39484.3,0,0,-6.12,,,sl
1489031707,2024-08-07T17:29:37.300000,2024-08-07T17:31:07.945000,buy,0.02,0.02,BTCUSDm,55794.53,55816.8,55466.3,,0,0,0.45,,,user
1488922140,2024-08-07T16:51:18.276000,2024-08-07T17:18:04.140000,sell,0.03,0.03,NZDCHFm,0.51825,0.5178200000000001,0.52148,0.51506,0,0,1.5,,,user
1488900051,2024-08-07T16:43:05.072000,2024-08-07T16:44:15.564000,sell,0.03,0.03,EURJPYm,160.891,160.85,161.583,160.174,0,0,0.84,,,user
1487994585,2024-08-07T12:19:19.786000,2024-08-07T13:51:52.730000,buy,0.05,0.05,USDCADm,1.37451,1.37453,1.37306,1.37881,0,0,0.07,,,user
1488058480,2024-08-07T12:39:25.725000,2024-08-07T13:31:46.885000,sell,0.06,0.06,GBPUSDm,1.27215,1.27211,1.27211,1.27039,0,0,0.24,,,sl
1488044745,2024-08-07T12:34:38.505000,2024-08-07T12:51:18.575000,buy,0.1,0.1,EURCADm,1.50003,1.50031,1.49851,1.50144,0,0,2.04,,,user
1487818097,2024-08-07T11:21:36.272000,2024-08-07T11:35:50.011000,sell,0.1,0.1,CADCHFm,0.62867,0.62792,,,0,0,8.7,,,user
1487782226,2024-08-07T11:05:13.165000,2024-08-07T11:35:49.991000,sell,0.05,0.05,CADCHFm,0.62815,0.62792,,,0,0,1.33,,,user
1487764179,2024-08-07T10:55:52.396000,2024-08-07T11:35:49.989000,sell,0.08,0.08,CADCHFm,0.62766,0.62792,,,0,0,-2.41,,,user
1487756757,2024-08-07T10:52:38.596000,2024-08-07T11:19:22.175000,sell,0.08,0.08,CADCHFm,0.62745,0.62856,0.62856,,0,0,-10.28,,,sl
1487704209,2024-08-07T10:28:58.494000,2024-08-07T10:39:58.115000,sell,0.08,0.08,CADCHFm,0.62759,0.6271000000000001,0.62753,0.62585,0,0,4.55,,,user
1487668026,2024-08-07T10:10:46.188000,2024-08-07T10:25:11.261000,sell,0.08,0.08,CADCHFm,0.62764,0.6270100000000001,,0.62602,0,0,5.85,,,user
1487644222,2024-08-07T09:59:24.068000,2024-08-07T10:09:32.448000,sell,0.08,0.08,CADCHFm,0.62786,0.62783,0.62783,0.62598,0,0,0.28,,,sl
1487590209,2024-08-07T09:37:28.159000,2024-08-07T09:47:18.612000,sell,0.05,0.05,AUDJPYm,96.865,96.776,,,0,0,3.02,,,user
1487569069,2024-08-07T09:28:31.007000,2024-08-07T09:36:59.351000,sell,0.09,0.09,USDCHFm,0.86094,0.862,0.862,0.85973,0,0,-11.07,,,sl
1486654261,2024-08-07T03:44:10.360000,2024-08-07T03:52:53.469000,sell,0.08,0.08,AUDJPYm,96.658,96.524,,,0,0,7.29,,,user
1486638521,2024-08-07T03:36:48.106000,2024-08-07T03:52:53.438000,sell,0.08,0.08,AUDJPYm,96.396,96.524,,96.131,0,0,-6.96,,,user
1486650010,2024-08-07T03:42:18.851000,2024-08-07T03:52:53.437000,sell,0.08,0.08,AUDJPYm,96.567,96.524,,,0,0,2.34,,,user
1486586717,2024-08-07T03:12:37.012000,2024-08-07T03:32:57.879000,sell,0.08,0.08,EURJPYm,160.545,160.464,,,0,0,4.41,,,user
1486552873,2024-08-07T02:57:14.648000,2024-08-07T03:12:13.771000,sell,0.05,0.05,AUDJPYm,96.055,96.324,96.324,95.718,0,0,-9.15,,,sl
1486423926,2024-08-07T02:12:36.180000,2024-08-07T02:21:31.967000,sell,0.09,0.09,USDCHFm,0.85685,0.85655,0.85779,0.85581,0,0,3.15,,,user
1486333224,2024-08-07T01:53:34.814000,2024-08-07T01:58:04.268000,sell,0.08,0.08,EURJPYm,160.505,160.006,161.259,,0,0,27.25,,,user
1486324781,2024-08-07T01:51:53.593000,2024-08-07T01:53:16.027000,sell,0.06,0.06,EURJPYm,160.238,160.635,160.635,159.842,0,0,-16.18,,,sl
1486321796,2024-08-07T01:51:13.083000,2024-08-07T01:51:33.103000,buy,0.06,0.06,EURJPYm,160.374,160.245,159.997,160.699,0,0,-5.27,,,user
1485381234,2024-08-06T18:14:38.778000,2024-08-06T19:47:59.958000,sell,0.05,0.05,AUDJPYm,94.832,94.518,95.114,94.518,0,0,10.84,,,tp
1485359711,2024-08-06T18:02:34.252000,2024-08-06T18:12:37.911000,buy,0.07,0.07,CADCHFm,0.62048,0.62012,0.61911,0.62188,0,0,-2.95,,,user
1485346214,2024-08-06T17:56:39.833000,2024-08-06T17:57:41.962000,sell,0.09,0.09,USDCHFm,0.85364,0.85391,0.85391,,0,0,-2.85,,,sl
1485282249,2024-08-06T17:27:00.180000,2024-08-06T17:45:42.229000,buy,0.09,0.09,USDCHFm,0.85291,0.8534900000000001,0.85293,,0,0,6.12,,,user
1485201648,2024-08-06T16:56:48.613000,2024-08-06T17:19:29.196000,buy,0.02,0.02,USOILm,72.794,72.919,71.623,73.294,0,0,2.5,,,user
1485224482,2024-08-06T17:04:37.390000,2024-08-06T17:12:43.541000,sell,0.02,0.02,XAUUSDm,2390.226,2389.08,2390.119,2385.511,0,0,2.29,,,user
1485196051,2024-08-06T16:54:38.770000,2024-08-06T16:56:06.272000,sell,0.11,0.11,USDCADm,1.37773,1.37802,,,0,0,-2.31,,,user
1485196872,2024-08-06T16:55:01.310000,2024-08-06T16:56:06.272000,buy,0.05,0.05,USDCADm,1.37794,1.37785,,,0,0,-0.33,,,user
1485174493,2024-08-06T16:47:31.973000,2024-08-06T16:54:34.396000,buy,0.06,0.06,USDCADm,1.37879,1.37775,1.37775,1.38327,0,0,-4.53,,,sl
1485166121,2024-08-06T16:44:05.947000,2024-08-06T16:54:12.850000,sell,0.02,0.02,BTCUSDm,56737.47,56992.84,56992.84,56116.57,0,0,-5.11,,,sl
1480177076,2024-08-05T15:44:00.208000,2024-08-06T12:13:35.854000,buy,0.01,0.01,USOILm,72.276,71.96,71.582,,0,0,-3.16,-0.86,,so
1482477745,2024-08-06T06:18:35.300000,2024-08-06T12:13:35.852000,buy,0.01,0.01,USOILm,73.235,71.96,,,0,0,-12.75,-0.86,,so
1481324597,2024-08-05T23:32:40.632000,2024-08-06T12:13:35.849000,buy,0.01,0.01,USOILm,73.712,71.96,,,0,0,-17.52,-0.86,,so
1481578713,2024-08-06T01:02:38.163000,2024-08-06T12:13:35.848000,buy,0.01,0.01,USOILm,73.746,71.96,,,0,0,-17.86,-0.86,,so
1480172162,2024-08-05T15:42:50.421000,2024-08-06T01:01:14.947000,buy,0.11,0.11,AUS200m,7619.1,7709.55,7529.26,7750.02,0,0,6.5,,,user
1480832867,2024-08-05T19:27:00.110000,2024-08-05T23:32:53.100000,buy,0.03,0.03,US30m,38693,38924.4,38377.5,,0,0,6.94,,,user
1480125008,2024-08-05T15:32:12.758000,2024-08-05T19:07:37.785000,buy,0.02,0.02,US30m,38863.4,38655.4,38655.4,39385.7,0,0,-4.16,,,sl
1480039420,2024-08-05T15:17:38.158000,2024-08-05T15:34:15.883000,sell,0.02,0.02,EURUSDm,1.097,1.09684,1.09865,,0,0,0.32,,,user
1480053008,2024-08-05T15:19:39.913000,2024-08-05T15:30:49.969000,buy,0.01,0.01,USDJPYm,142.954,143.275,141.81,,0,0,2.24,,,user
1479996035,2024-08-05T15:11:20.677000,2024-08-05T15:15:06.575000,sell,0.02,0.02,XAUUSDm,2406.78,2408.52,,,0,0,-3.48,,,user
1479824666,2024-08-05T14:47:46.080000,2024-08-05T14:48:46.296000,sell,0.02,0.02,XAUUSDm,2396,2394.916,2402.595,,0,0,2.17,,,user
1479768663,2024-08-05T14:39:40.532000,2024-08-05T14:45:51.756000,sell,0.02,0.02,XAUUSDm,2395.254,2395.191,2395.191,,0,0,0.13,,,sl
1479686683,2024-08-05T14:27:57.286000,2024-08-05T14:29:25.896000,sell,0.02,0.02,XAUUSDm,2389.753,2389.054,,,0,0,1.4,,,user
1479597318,2024-08-05T14:16:41.379000,2024-08-05T14:18:21.108000,buy,0.02,0.02,USDJPYm,143.32,143.32500000000002,,,0,0,0.07,,,user
1479564640,2024-08-05T14:12:43.811000,2024-08-05T14:15:45.896000,sell,0.05,0.05,EURUSDm,1.09649,1.0968300000000002,1.09985,,0,0,-1.7,,,user
1475458848,2024-08-05T05:33:19.654000,2024-08-05T05:56:39.046000,buy,0.02,0.02,USOILm,72.549,72.243,,,0,0,-6.12,-0.57,,so
1475659623,2024-08-05T05:54:55.985000,2024-08-05T05:56:39.043000,sell,0.04,0.04,XAUUSDm,2432.984,2437.098,,,0,0,-16.45,-0.57,,so
1475240847,2024-08-05T04:56:43.924000,2024-08-05T05:28:04.966000,sell,0.02,0.02,XAUUSDm,2452.126,2444.495,,,0,0,15.26,,,user
1475183424,2024-08-05T04:43:27.640000,2024-08-05T04:56:52.037000,buy,0.01,0.01,USOILm,72.979,72.809,,,0,0,-1.7,,,user
1475212025,2024-08-05T04:50:17.239000,2024-08-05T04:56:33.666000,sell,0.05,0.05,GBPUSDm,1.27972,1.28007,,,0,0,-1.75,,,user
1475203083,2024-08-05T04:48:04.652000,2024-08-05T04:49:48.054000,buy,0.01,0.01,BTCUSDm,53878.68,53867.98,,,0,0,-0.11,,,user
1475186312,2024-08-05T04:44:16.678000,2024-08-05T04:47:03.305000,sell,0.01,0.01,XAUUSDm,2454.207,2453.915,,,0,0,0.29,,,user
1473649265,2024-08-04T22:50:46.517000,2024-08-05T03:01:01.992000,sell,0.05,0.05,GBPUSDm,1.27913,1.27995,1.28141,,0,0,-4.1,-0.96,,so
1474126201,2024-08-05T00:58:41.533000,2024-08-05T03:01:01.990000,sell,0.05,0.05,GBPUSDm,1.27836,1.27995,,,0,0,-7.95,-0.96,,so
1473643822,2024-08-04T22:47:14.827000,2024-08-05T03:01:01.989000,sell,0.05,0.05,EURUSDm,1.09048,1.09237,1.09259,,0,0,-9.45,-0.96,,so
1474077999,2024-08-05T00:52:00.433000,2024-08-05T01:08:11.844000,sell,0.02,0.02,XAUUSDm,2422.896,2427.768,,,0,0,-9.75,,,user
1473646963,2024-08-04T22:49:15.592000,2024-08-04T23:31:07.209000,buy,0.01,0.01,USDJPYm,146.485,145.892,145.892,,0,0,-4.06,,,sl
1473645156,2024-08-04T22:48:01.609000,2024-08-04T23:01:59.130000,sell,0.02,0.02,XAUUSDm,2440.035,2442.863,2442.863,,0,0,-5.66,,,sl
1472716688,2024-08-04T14:25:25.760000,2024-08-04T14:34:11.916000,buy,0.04,0.04,BTCUSDm,60414.22,60026.02,,,0,0,-15.53,-2.09,,so
1472710152,2024-08-04T14:19:50.166000,2024-08-04T14:34:11.914000,buy,0.06,0.06,BTCUSDm,60502.41,60026.02,,,0,0,-28.58,-2.09,,so
1472655475,2024-08-04T13:30:53.895000,2024-08-04T13:34:43.848000,sell,0.01,0.01,BTCUSDm,60913.43,60865.39,,,0,0,0.48,,,user
1472647205,2024-08-04T13:20:44.159000,2024-08-04T13:34:42.795000,sell,0.01,0.01,BTCUSDm,60912.61,60863.35,,,0,0,0.5,,,user
1472634859,2024-08-04T13:06:47.546000,2024-08-04T13:34:42.735000,sell,0.02,0.02,BTCUSDm,60936.91,60863.35,,,0,0,1.47,,,user
1472608503,2024-08-04T12:40:37.830000,2024-08-04T13:34:41.644000,sell,0.02,0.02,BTCUSDm,60917.2,60863.020000000004,,,0,0,1.08,,,user
1472593389,2024-08-04T12:21:25.145000,2024-08-04T13:34:41.608000,sell,0.02,0.02,BTCUSDm,60916.63,60863.020000000004,,,0,0,1.07,,,user
1472569414,2024-08-04T11:58:45.533000,2024-08-04T13:34:40.399000,sell,0.08,0.08,BTCUSDm,60851.5,60863.05,,,0,0,-0.92,,,user
1472571657,2024-08-04T12:00:57.839000,2024-08-04T13:34:40.341000,sell,0.02,0.02,BTCUSDm,60873.83,60863.05,,,0,0,0.22,,,user
1472629258,2024-08-04T13:02:01.287000,2024-08-04T13:02:55.124000,buy,0.02,0.02,BTCUSDm,61007.28,60984.73,,,0,0,-0.46,,,user
1472628820,2024-08-04T13:01:19.665000,2024-08-04T13:01:45.041000,buy,0.04,0.04,BTCUSDm,61065.01,60998.87,,,0,0,-2.65,,,user
1472556826,2024-08-04T11:41:52.646000,2024-08-04T11:58:09.684000,sell,0.06,0.06,BTCUSDm,60877.22,60873.5,60873.5,60625.22,0,0,0.22,,,sl
1472554565,2024-08-04T11:38:13.263000,2024-08-04T11:40:45.584000,sell,0.05,0.05,BTCUSDm,60914.08,60898.95,60898.95,,0,0,0.75,,,sl
1472545681,2024-08-04T11:31:15.877000,2024-08-04T11:38:01.646000,sell,0.03,0.03,BTCUSDm,60940.5,60932.36,60932.36,,0,0,0.25,,,sl
1471643255,2024-08-03T21:02:41.367000,2024-08-03T21:03:13.296000,buy,0.03,0.03,BTCUSDm,60218.83,60160.68,,,0,0,-1.74,-0.92,,so
1471643334,2024-08-03T21:02:46.321000,2024-08-03T21:03:13.294000,buy,0.03,0.03,BTCUSDm,60232.42,60163.09,,,0,0,-2.08,-0.92,,so
1471641977,2024-08-03T21:01:26.242000,2024-08-03T21:02:55.578000,sell,0.03,0.03,BTCUSDm,60220.3,60232.6,,,0,0,-0.37,,,user
1471641886,2024-08-03T21:01:20.629000,2024-08-03T21:02:54.585000,sell,0.03,0.03,BTCUSDm,60213.1,60238.33,,,0,0,-0.76,,,user
1471626782,2024-08-03T20:43:23.815000,2024-08-03T21:01:51.021000,buy,0.03,0.03,BTCUSDm,60542.75,60201.51,,,0,0,-10.23,,,user
1471627207,2024-08-03T20:43:55.366000,2024-08-03T21:01:46.267000,buy,0.03,0.03,BTCUSDm,60576.22,60220.25,,,0,0,-10.68,,,user
1471566289,2024-08-03T19:45:52.973000,2024-08-03T20:59:05.854000,buy,0.03,0.03,BTCUSDm,60379.78,60265.16,,,0,0,-3.44,,,user
1471566028,2024-08-03T19:45:43.950000,2024-08-03T20:58:03.390000,buy,0.03,0.03,BTCUSDm,60356.13,60265.87,,,0,0,-2.7,,,user
1471579862,2024-08-03T19:56:42.531000,2024-08-03T20:57:31.667000,buy,0.03,0.03,BTCUSDm,60221.28,60273.78,,,0,0,1.57,,,user
1471526919,2024-08-03T19:13:30.273000,2024-08-03T19:45:35.483000,sell,0.03,0.03,BTCUSDm,60157.78,60150,60150,,0,0,0.23,,,sl
1471386096,2024-08-03T16:50:25.094000,2024-08-03T19:13:14.486000,buy,0.03,0.03,BTCUSDm,60694.09,60200,60200,,0,0,-14.82,,,sl
1471378620,2024-08-03T16:46:08.091000,2024-08-03T16:50:19.165000,sell,0.03,0.03,BTCUSDm,60488.58,60695.520000000004,61300,,0,0,-6.21,,,user
1471354336,2024-08-03T16:31:56.917000,2024-08-03T16:45:54.370000,buy,0.03,0.03,BTCUSDm,61265.98,60443.07,60443.07,,0,0,-24.69,,,sl
1467178660,2024-08-02T12:30:48.227000,2024-08-02T15:17:13.125000,sell,0.01,0.01,XAUUSDm,2472.75,2416.385,,,0,0,56.36,,,user
1467300323,2024-08-02T12:36:47.626000,2024-08-02T15:17:11.720000,sell,0.01,0.01,XAUUSDm,2474.368,2416.111,,,0,0,58.26,,,user
1467303983,2024-08-02T12:36:59.062000,2024-08-02T15:17:09.860000,sell,0.01,0.01,XAUUSDm,2473.887,2416.19,,,0,0,57.7,,,user
1467306914,2024-08-02T12:37:09.680000,2024-08-02T15:17:09.855000,sell,0.01,0.01,XAUUSDm,2474.362,2416.19,,,0,0,58.17,,,user
1467157176,2024-08-02T12:30:24.635000,2024-08-02T12:30:56.400000,buy,0.01,0.01,XAUUSDm,2472.965,2473.119,,,0,0,0.15,,,user
1466992012,2024-08-02T11:45:16.650000,2024-08-02T12:30:01.959000,sell,0.01,0.01,XAUUSDm,2459.513,2472.681,2458.199,,0,0,-13.17,,,sl
1467028032,2024-08-02T12:01:50.153000,2024-08-02T12:30:01.901000,sell,0.01,0.01,XAUUSDm,2460.198,2470.571,2458.199,,0,0,-10.37,,,sl
1466872386,2024-08-02T10:56:36.174000,2024-08-02T12:30:01.891000,sell,0.01,0.01,XAUUSDm,2464.028,2470.571,2458.199,,0,0,-6.54,,,sl
1466713002,2024-08-02T09:33:29.603000,2024-08-02T11:30:20.549000,buy,0.02,0.02,USOILm,76.085,75.645,75.645,,0,0,-8.8,,,sl
1466698416,2024-08-02T09:26:21.216000,2024-08-02T11:26:59.571000,sell,0.05,0.05,GBPUSDm,1.27345,1.27472,1.27472,,0,0,-6.35,,,sl
1466759060,2024-08-02T10:00:31.078000,2024-08-02T10:03:08.080000,sell,0.02,0.02,XAUUSDm,2463.019,2462.529,,,0,0,0.98,,,user
1465460439,2024-08-02T01:32:39.051000,2024-08-02T01:32:51.365000,sell,0.06,0.06,XAUUSDm,2441.903,2441.735,,,0,0,1.01,,,user
1465454483,2024-08-02T01:30:09.416000,2024-08-02T01:32:32.053000,sell,0.06,0.06,XAUUSDm,2442.411,2442.466,,,0,0,-0.33,,,user
1465444869,2024-08-02T01:26:03.681000,2024-08-02T01:28:29.918000,sell,0.06,0.06,XAUUSDm,2441.469,2441.415,,,0,0,0.32,,,user
1465439599,2024-08-02T01:23:54.631000,2024-08-02T01:24:20.398000,sell,0.06,0.06,XAUUSDm,2441.241,2440.739,,,0,0,3.02,,,user
1465430095,2024-08-02T01:20:54.377000,2024-08-02T01:22:36.386000,buy,0.06,0.06,XAUUSDm,2440.789,2441.689,,,0,0,5.4,,,user
1465427714,2024-08-02T01:20:23.195000,2024-08-02T01:22:36.386000,buy,0.05,0.05,XAUUSDm,2439.8,2441.689,,,0,0,9.45,,,user
1465410740,2024-08-02T01:16:21.052000,2024-08-02T01:20:13.251000,sell,0.04,0.04,XAUUSDm,2435.282,2439.331,,,0,0,-16.19,-0.4,,so
1465407101,2024-08-02T01:15:52.137000,2024-08-02T01:16:16.235000,buy,0.02,0.02,XAUUSDm,2438.098,2436.139,,,0,0,-3.92,,,user
1465353711,2024-08-02T01:01:35.973000,2024-08-02T01:02:28.612000,sell,0.04,0.04,XAUUSDm,2450.435,2449.524,,,0,0,3.64,,,user
